benchmark_id,request_id,true_type,true_subtype,pred_type,pred_subtype,attributes,metadata,attributes_en
1,REC-000151,Return,Recall,Return,Changed Mind,"{""sku"":""SKU-WG5JMFG2"",""upc"":""942282412661"",""name"":""פריט_k88d7c"",""size"":""XL"",""tags"":[""אלקטרוניקה"",""בית"",""ריהוט"",""אמנות""],""brand"":""יוקרה"",""color"":""בסיסי"",""price"":35.74,""rating"":""2.8"",""weight"":58.48,""material"":""עץ"",""inventory"":74,""dimensions"":{""width"":76,""height"":477,""length"":225},""createdDate"":""2025-08-20T16:23:01.847Z"",""description"":""מוצר אמנות מקצועי"",""lastModified"":""2026-03-04T21:19:47.111Z""}","{""region"":""US"",""source"":""User Submission"",""status"":""Pending"",""verified"":false,""confidence"":""64.71"",""department"":""Marketing"",""dataQuality"":""Low"",""lastChecked"":""2026-03-10T13:59:48.821Z""}","{""sku"":""SKU-WG5JMFG2"",""upc"":""942282412661"",""name"":""Item_k88d7c"",""size"":""XL"",""tags"":[""electronics"",""home"",""furniture"",""art""],""brand"":""Luxury"",""color"":""basic"",""price"":35.74,""rating"":""2.8"",""weight"":58.48,""material"":""Wood"",""inventory"":74,""dimensions"":{""width"":76,""height"":477,""length"":225},""createdDate"":""2025-08-20T16:23:01.847Z"",""description"":""A professional art product"",""lastModified"":""2026-03-04T21:19:47.111Z""}"
1,REC-000152,Return,Partial,System,Storage,"{""sku"":""SKU-0QA38WNP"",""upc"":""94392878964"",""name"":""פריט_4o6rexv"",""size"":""One Size"",""tags"":[""מוזיקה"",""מוזיקה"",""בית"",""מוזיקה""],""brand"":""מותג ב"",""color"":""כחול"",""price"":92.17,""rating"":""0.6"",""weight"":86.57,""material"":""ניילון"",""inventory"":93,""dimensions"":{""width"":279,""height"":88,""length"":84},""createdDate"":""2025-07-09T22:43:15.165Z"",""description"":""מוצר ביגוד בסיסי"",""lastModified"":""2026-02-28T14:36:03.631Z""}","{""region"":""APAC"",""source"":""User Submission"",""status"":""Review"",""verified"":false,""confidence"":""11.44"",""department"":""Finance"",""dataQuality"":""High"",""lastChecked"":""2026-03-03T21:08:05.205Z""}","{""sku"":""SKU-0QA38WNP"",""upc"":""94392878964"",""name"":""Item_4o6rexv"",""size"":""One Size"",""tags"":[""music"",""music"",""home"",""music""],""brand"":""BrandB"",""color"":""blue"",""price"":92.17,""rating"":""0.6"",""weight"":86.57,""material"":""Nylon"",""inventory"":93,""dimensions"":{""width"":279,""height"":88,""length"":84},""createdDate"":""2025-07-09T22:43:15.165Z"",""description"":""A basic clothing product"",""lastModified"":""2026-02-28T14:36:03.631Z""}"
1,REC-000153,Feedback,Testimonial,Feedback,Rating,"{""sku"":""SKU-LXAOU3RD"",""upc"":""854935608695"",""name"":""פריט_rvb669"",""size"":""L"",""tags"":[""אמנות"",""אלקטרוניקה"",""בית""],""brand"":""מותג ה"",""color"":""פרמיום"",""price"":23.45,""rating"":""4.6"",""weight"":39.65,""material"":""זכוכית"",""inventory"":612,""dimensions"":{""width"":18,""height"":455,""length"":64},""createdDate"":""2026-02-28T22:06:48.063Z"",""description"":""מוצר אמנות מקצועי"",""lastModified"":""2026-03-24T11:02:30.433Z""}","{""region"":""EU"",""source"":""Web Scrape"",""status"":""Pending"",""verified"":true,""confidence"":""89.97"",""department"":""Finance"",""dataQuality"":""High"",""lastChecked"":""2026-03-10T03:22:36.569Z""}","{""sku"":""SKU-LXAOU3RD"",""upc"":""854935608695"",""name"":""Item_rvb669"",""size"":""L"",""tags"":[""art"",""electronics"",""home""],""brand"":""BrandE"",""color"":""premium"",""price"":23.45,""rating"":""4.6"",""weight"":39.65,""material"":""Glass"",""inventory"":612,""dimensions"":{""width"":18,""height"":455,""length"":64},""createdDate"":""2026-02-28T22:06:48.063Z"",""description"":""A professional art product"",""lastModified"":""2026-03-24T11:02:30.433Z""}"
1,REC-000154,Support,Escalation,Analytics,Click,"{""sku"":""SKU-SX0S1MKU"",""upc"":""791692228832"",""name"":""פריט_k6j6d"",""size"":""XS"",""tags"":[""אלקטרוניקה"",""אמנות"",""מוזיקה"",""מוזיקה""],""brand"":""מותג ה"",""color"":""כחול"",""price"":16.03,""rating"":""0.8"",""weight"":26.58,""material"":""מתכת"",""inventory"":438,""dimensions"":{""width"":121,""height"":247,""length"":428},""createdDate"":""2026-03-19T21:16:55.791Z"",""description"":""מוצר צעצועים סטנדרטי"",""lastModified"":""2026-03-22T16:25:36.639Z""}","{""region"":""US"",""source"":""User Submission"",""status"":""Inactive"",""verified"":true,""confidence"":""26.19"",""department"":""Sales"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-17T10:06:15.570Z""}","{""sku"":""SKU-SX0S1MKU"",""upc"":""791692228832"",""name"":""Item_k6j6d"",""size"":""XS"",""tags"":[""electronics"",""art"",""music"",""music""],""brand"":""BrandE"",""color"":""blue"",""price"":16.03,""rating"":""0.8"",""weight"":26.58,""material"":""Metal"",""inventory"":438,""dimensions"":{""width"":121,""height"":247,""length"":428},""createdDate"":""2026-03-19T21:16:55.791Z"",""description"":""A standard toys product"",""lastModified"":""2026-03-22T16:25:36.639Z""}"
1,REC-000155,Account,Verified,Account,Education,"{""sku"":""SKU-MRJWLD05"",""upc"":""14813459891"",""name"":""פריט_d740g"",""size"":""S"",""tags"":[""ספרים"",""בית""],""brand"":""יוקרה"",""color"":""גדול"",""price"":91.55,""rating"":""0.6"",""weight"":78.71,""material"":""עור"",""inventory"":487,""dimensions"":{""width"":407,""height"":333,""length"":442},""createdDate"":""2025-09-01T04:14:33.374Z"",""description"":""מוצר מזון צרכני"",""lastModified"":""2026-03-24T08:47:35.585Z""}","{""region"":""US"",""source"":""User Submission"",""status"":""Inactive"",""verified"":true,""confidence"":""27.01"",""department"":""Operations"",""dataQuality"":""High"",""lastChecked"":""2026-03-18T06:36:50.675Z""}","{""sku"":""SKU-MRJWLD05"",""upc"":""14813459891"",""name"":""Item_d740g"",""size"":""S"",""tags"":[""books"",""home""],""brand"":""Luxury"",""color"":""large"",""price"":91.55,""rating"":""0.6"",""weight"":78.71,""material"":""Leather"",""inventory"":487,""dimensions"":{""width"":407,""height"":333,""length"":442},""createdDate"":""2025-09-01T04:14:33.374Z"",""description"":""A consumer food product"",""lastModified"":""2026-03-24T08:47:35.585Z""}"
1,REC-000156,Payment,Credit Card,Security,Access Control,"{""sku"":""SKU-QVYRMZA6"",""upc"":""388466943927"",""name"":""פריט_kk3ydp"",""size"":""One Size"",""tags"":[""ריהוט""],""brand"":""מותג ג"",""color"":""קטן"",""price"":44.18,""rating"":""3.5"",""weight"":0.29,""material"":""עור"",""inventory"":299,""dimensions"":{""width"":455,""height"":361,""length"":430},""createdDate"":""2026-03-08T20:08:58.949Z"",""description"":""מוצר ריהוט פרמיום"",""lastModified"":""2026-03-26T19:38:43.294Z""}","{""region"":""LATAM"",""source"":""Import"",""status"":""Active"",""verified"":false,""confidence"":""57.73"",""department"":""Support"",""dataQuality"":""Low"",""lastChecked"":""2026-03-17T12:05:56.261Z""}","{""sku"":""SKU-QVYRMZA6"",""upc"":""388466943927"",""name"":""Item_kk3ydp"",""size"":""One Size"",""tags"":[""furniture""],""brand"":""BrandC"",""color"":""small"",""price"":44.18,""rating"":""3.5"",""weight"":0.29,""material"":""Leather"",""inventory"":299,""dimensions"":{""width"":455,""height"":361,""length"":430},""createdDate"":""2026-03-08T20:08:58.949Z"",""description"":""A premium furniture product"",""lastModified"":""2026-03-26T19:38:43.294Z""}"
1,REC-000157,Service,Support,Account,Education,"{""sku"":""SKU-X815Y6M3"",""upc"":""103935057922"",""name"":""פריט_fz7m9d"",""size"":""XL"",""tags"":[""צעצועים"",""מזון"",""ביגוד"",""אלקטרוניקה"",""צעצועים""],""brand"":""מותג ד"",""color"":""צרכני"",""price"":74.96,""rating"":""2.8"",""weight"":55.17,""material"":""עור"",""inventory"":491,""dimensions"":{""width"":280,""height"":105,""length"":16},""createdDate"":""2025-12-09T07:31:41.119Z"",""description"":""מוצר ביגוד פרמיום"",""lastModified"":""2026-03-11T09:11:04.321Z""}","{""region"":""MENA"",""source"":""API"",""status"":""Pending"",""verified"":false,""confidence"":""79.48"",""department"":""Support"",""dataQuality"":""Low"",""lastChecked"":""2026-03-15T03:39:51.663Z""}","{""sku"":""SKU-X815Y6M3"",""upc"":""103935057922"",""name"":""Item_fz7m9d"",""size"":""XL"",""tags"":[""toys"",""food"",""clothing"",""electronics"",""toys""],""brand"":""BrandD"",""color"":""consumer"",""price"":74.96,""rating"":""2.8"",""weight"":55.17,""material"":""Leather"",""inventory"":491,""dimensions"":{""width"":280,""height"":105,""length"":16},""createdDate"":""2025-12-09T07:31:41.119Z"",""description"":""A premium clothing product"",""lastModified"":""2026-03-11T09:11:04.321Z""}"
1,REC-000158,Shipping,Self Pickup,Payment,Gift Card,"{""sku"":""SKU-J30CSKSI"",""upc"":""961624664852"",""name"":""פריט_y8pxmf"",""size"":""L"",""tags"":[""צעצועים"",""ספורט"",""ספרים"",""ביגוד""],""brand"":""תקציב"",""color"":""גדול"",""price"":98.74,""rating"":""2.3"",""weight"":44.03,""material"":""כותנה"",""inventory"":480,""dimensions"":{""width"":242,""height"":160,""length"":32},""createdDate"":""2025-10-27T18:09:03.849Z"",""description"":""מוצר מוזיקה סטנדרטי"",""lastModified"":""2026-03-24T13:27:11.307Z""}","{""region"":""LATAM"",""source"":""Import"",""status"":""Inactive"",""verified"":false,""confidence"":""58.74"",""department"":""Marketing"",""dataQuality"":""Low"",""lastChecked"":""2026-03-07T15:46:20.106Z""}","{""sku"":""SKU-J30CSKSI"",""upc"":""961624664852"",""name"":""Item_y8pxmf"",""size"":""L"",""tags"":[""toys"",""sports"",""books"",""clothing""],""brand"":""Budget"",""color"":""large"",""price"":98.74,""rating"":""2.3"",""weight"":44.03,""material"":""Cotton"",""inventory"":480,""dimensions"":{""width"":242,""height"":160,""length"":32},""createdDate"":""2025-10-27T18:09:03.849Z"",""description"":""A standard music product"",""lastModified"":""2026-03-24T13:27:11.307Z""}"
1,REC-000159,Payment,Invoice,Complaint,Billing,"{""sku"":""SKU-RSMLD2H2"",""upc"":""458759710789"",""name"":""פריט_va0wdq"",""size"":""XXL"",""tags"":[""צעצועים"",""אמנות""],""brand"":""מותג ה"",""color"":""צרכני"",""price"":54.83,""rating"":""3.6"",""weight"":27.3,""material"":""זכוכית"",""inventory"":168,""dimensions"":{""width"":450,""height"":143,""length"":327},""createdDate"":""2026-02-12T07:50:15.208Z"",""description"":""מוצר בית צרכני"",""lastModified"":""2026-03-20T23:17:23.152Z""}","{""region"":""MENA"",""source"":""API"",""status"":""Inactive"",""verified"":true,""confidence"":""80.79"",""department"":""Marketing"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-20T17:00:20.228Z""}","{""sku"":""SKU-RSMLD2H2"",""upc"":""458759710789"",""name"":""Item_va0wdq"",""size"":""XXL"",""tags"":[""toys"",""art""],""brand"":""BrandE"",""color"":""consumer"",""price"":54.83,""rating"":""3.6"",""weight"":27.3,""material"":""Glass"",""inventory"":168,""dimensions"":{""width"":450,""height"":143,""length"":327},""createdDate"":""2026-02-12T07:50:15.208Z"",""description"":""A consumer home product"",""lastModified"":""2026-03-20T23:17:23.152Z""}"
1,REC-000160,Shipping,Temperature Controlled,Payment,Cash,"{""sku"":""SKU-CB2QXQ6P"",""upc"":""962316817662"",""name"":""פריט_ihbmz"",""size"":""M"",""tags"":[""ביגוד""],""brand"":""פרמיום"",""color"":""דלוקס"",""price"":48.44,""rating"":""0.5"",""weight"":4.48,""material"":""עץ"",""inventory"":116,""dimensions"":{""width"":262,""height"":97,""length"":77},""createdDate"":""2025-10-25T22:35:59.868Z"",""description"":""מוצר ספורט פרמיום"",""lastModified"":""2026-03-11T11:53:18.996Z""}","{""region"":""US"",""source"":""Web Scrape"",""status"":""Inactive"",""verified"":false,""confidence"":""58.15"",""department"":""Operations"",""dataQuality"":""Low"",""lastChecked"":""2026-03-16T03:54:20.760Z""}","{""sku"":""SKU-CB2QXQ6P"",""upc"":""962316817662"",""name"":""Item_ihbmz"",""size"":""M"",""tags"":[""clothing""],""brand"":""Premium"",""color"":""deluxe"",""price"":48.44,""rating"":""0.5"",""weight"":4.48,""material"":""Wood"",""inventory"":116,""dimensions"":{""width"":262,""height"":97,""length"":77},""createdDate"":""2025-10-25T22:35:59.868Z"",""description"":""A premium sports product"",""lastModified"":""2026-03-11T11:53:18.996Z""}"
1,REC-000161,Analytics,Retention,Analytics,Cohort,"{""sku"":""SKU-6NSXDE59"",""upc"":""499670818852"",""name"":""פריט_t3osvj"",""size"":""XXL"",""tags"":[""צעצועים"",""ריהוט"",""ביגוד""],""brand"":""מותג א"",""color"":""כחול"",""price"":67.92,""rating"":""3.7"",""weight"":61.55,""material"":""עור"",""inventory"":438,""dimensions"":{""width"":327,""height"":120,""length"":403},""createdDate"":""2026-01-20T02:33:28.137Z"",""description"":""מוצר בית פרמיום"",""lastModified"":""2026-02-28T23:51:04.645Z""}","{""region"":""US"",""source"":""API"",""status"":""Pending"",""verified"":true,""confidence"":""53.23"",""department"":""Marketing"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-04T13:08:51.071Z""}","{""sku"":""SKU-6NSXDE59"",""upc"":""499670818852"",""name"":""Item_t3osvj"",""size"":""XXL"",""tags"":[""toys"",""furniture"",""clothing""],""brand"":""BrandA"",""color"":""blue"",""price"":67.92,""rating"":""3.7"",""weight"":61.55,""material"":""Leather"",""inventory"":438,""dimensions"":{""width"":327,""height"":120,""length"":403},""createdDate"":""2026-01-20T02:33:28.137Z"",""description"":""A premium home product"",""lastModified"":""2026-02-28T23:51:04.645Z""}"
1,REC-000162,Communication,Email,Transaction,Coupon,"{""sku"":""SKU-4DRY4DM7"",""upc"":""573909266002"",""name"":""פריט_5nibbp"",""size"":""L"",""tags"":[""אלקטרוניקה"",""ריהוט"",""מזון""],""brand"":""פרמיום"",""color"":""דלוקס"",""price"":57.21,""rating"":""1.4"",""weight"":55.14,""material"":""משי"",""inventory"":924,""dimensions"":{""width"":30,""height"":4,""length"":441},""createdDate"":""2025-07-27T16:00:02.546Z"",""description"":""מוצר ריהוט סטנדרטי"",""lastModified"":""2026-03-24T23:33:17.118Z""}","{""region"":""EU"",""source"":""Manual Entry"",""status"":""Review"",""verified"":false,""confidence"":""76.70"",""department"":""Support"",""dataQuality"":""High"",""lastChecked"":""2026-03-10T06:14:22.542Z""}","{""sku"":""SKU-4DRY4DM7"",""upc"":""573909266002"",""name"":""Item_5nibbp"",""size"":""L"",""tags"":[""electronics"",""furniture"",""food""],""brand"":""Premium"",""color"":""deluxe"",""price"":57.21,""rating"":""1.4"",""weight"":55.14,""material"":""Silk"",""inventory"":924,""dimensions"":{""width"":30,""height"":4,""length"":441},""createdDate"":""2025-07-27T16:00:02.546Z"",""description"":""A standard furniture product"",""lastModified"":""2026-03-24T23:33:17.118Z""}"
1,REC-000163,Marketing,PR,Payment,Digital Wallet,"{""sku"":""SKU-BSD08NRV"",""upc"":""45566290876"",""name"":""פריט_kls53q"",""size"":""L"",""tags"":[""ביגוד"",""ביגוד"",""ספרים"",""צעצועים""],""brand"":""תקציב"",""color"":""דלוקס"",""price"":90.1,""rating"":""3.3"",""weight"":2.19,""material"":""משי"",""inventory"":336,""dimensions"":{""width"":464,""height"":110,""length"":477},""createdDate"":""2025-04-19T23:47:03.930Z"",""description"":""מוצר אמנות פרמיום"",""lastModified"":""2026-03-13T06:53:53.961Z""}","{""region"":""LATAM"",""source"":""User Submission"",""status"":""Pending"",""verified"":false,""confidence"":""96.07"",""department"":""Support"",""dataQuality"":""Low"",""lastChecked"":""2026-02-26T05:21:05.444Z""}","{""sku"":""SKU-BSD08NRV"",""upc"":""45566290876"",""name"":""Item_kls53q"",""size"":""L"",""tags"":[""clothing"",""clothing"",""books"",""toys""],""brand"":""Budget"",""color"":""deluxe"",""price"":90.1,""rating"":""3.3"",""weight"":2.19,""material"":""Silk"",""inventory"":336,""dimensions"":{""width"":464,""height"":110,""length"":477},""createdDate"":""2025-04-19T23:47:03.930Z"",""description"":""A premium art product"",""lastModified"":""2026-03-13T06:53:53.961Z""}"
1,REC-000164,Event,Sponsored,Complaint,Privacy,"{""sku"":""SKU-FUSPYKR4"",""upc"":""651971950698"",""name"":""פריט_4k87w"",""size"":""L"",""tags"":[""ביגוד"",""ספורט"",""מוזיקה""],""brand"":""מותג א"",""color"":""פרמיום"",""price"":46.44,""rating"":""0.8"",""weight"":6.16,""material"":""עור"",""inventory"":668,""dimensions"":{""width"":496,""height"":240,""length"":243},""createdDate"":""2025-12-24T19:51:50.066Z"",""description"":""מוצר ריהוט קטן"",""lastModified"":""2026-03-01T02:10:27.991Z""}","{""region"":""US"",""source"":""API"",""status"":""Archived"",""verified"":true,""confidence"":""6.80"",""department"":""Support"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-16T06:48:50.294Z""}","{""sku"":""SKU-FUSPYKR4"",""upc"":""651971950698"",""name"":""Item_4k87w"",""size"":""L"",""tags"":[""clothing"",""sports"",""music""],""brand"":""BrandA"",""color"":""premium"",""price"":46.44,""rating"":""0.8"",""weight"":6.16,""material"":""Leather"",""inventory"":668,""dimensions"":{""width"":496,""height"":240,""length"":243},""createdDate"":""2025-12-24T19:51:50.066Z"",""description"":""A small furniture product"",""lastModified"":""2026-03-01T02:10:27.991Z""}"
1,REC-000165,Account,Government,Content,Video,"{""sku"":""SKU-T4NTEVND"",""upc"":""441484870049"",""name"":""פריט_zrynkc"",""size"":""S"",""tags"":[""צעצועים"",""מוזיקה"",""ריהוט"",""ריהוט""],""brand"":""גנרי"",""color"":""צרכני"",""price"":81.06,""rating"":""4.3"",""weight"":43.6,""material"":""מתכת"",""inventory"":555,""dimensions"":{""width"":197,""height"":425,""length"":428},""createdDate"":""2025-09-16T22:37:06.003Z"",""description"":""מוצר מוזיקה בסיסי"",""lastModified"":""2026-03-08T11:57:56.952Z""}","{""region"":""MENA"",""source"":""Manual Entry"",""status"":""Inactive"",""verified"":true,""confidence"":""24.58"",""department"":""Marketing"",""dataQuality"":""Low"",""lastChecked"":""2026-03-18T09:18:47.301Z""}","{""sku"":""SKU-T4NTEVND"",""upc"":""441484870049"",""name"":""Item_zrynkc"",""size"":""S"",""tags"":[""toys"",""music"",""furniture"",""furniture""],""brand"":""Generic"",""color"":""consumer"",""price"":81.06,""rating"":""4.3"",""weight"":43.6,""material"":""Metal"",""inventory"":555,""dimensions"":{""width"":197,""height"":425,""length"":428},""createdDate"":""2025-09-16T22:37:06.003Z"",""description"":""A basic music product"",""lastModified"":""2026-03-08T11:57:56.952Z""}"
