benchmark_id,request_id,true_type,true_subtype,pred_type,pred_subtype,attributes,metadata,attributes_en
2,REC-000405,Alert,Error,Alert,Performance,"{""sku"":""SKU-GXDCWX2A"",""upc"":""832028761111"",""name"":""פריט_5zt5ue"",""size"":""L"",""tags"":[""מוזיקה"",""ביגוד"",""מוזיקה""],""brand"":""מותג ב"",""color"":""קטן"",""price"":47.1,""rating"":""2.4"",""weight"":92.92,""material"":""ניילון"",""inventory"":732,""dimensions"":{""width"":414,""height"":197,""length"":88},""createdDate"":""2026-02-20T14:32:57.620Z"",""description"":""מוצר מזון צרכני"",""lastModified"":""2026-03-19T16:17:11.742Z""}","{""region"":""MENA"",""source"":""Import"",""status"":""Active"",""verified"":true,""confidence"":""61.31"",""department"":""Marketing"",""dataQuality"":""Low"",""lastChecked"":""2026-03-04T21:24:06.949Z""}","{""sku"":""SKU-GXDCWX2A"",""upc"":""832028761111"",""name"":""Item_5zt5ue"",""size"":""L"",""tags"":[""music"",""clothing"",""music""],""brand"":""BrandB"",""color"":""small"",""price"":47.1,""rating"":""2.4"",""weight"":92.92,""material"":""Nylon"",""inventory"":732,""dimensions"":{""width"":414,""height"":197,""length"":88},""createdDate"":""2026-02-20T14:32:57.620Z"",""description"":""A consumer food product"",""lastModified"":""2026-03-19T16:17:11.742Z""}"
2,REC-000406,Support,Chat,Support,Video Tutorial,"{""sku"":""SKU-S75VL7DK"",""upc"":""625088227125"",""name"":""פריט_du9d7"",""size"":""XXL"",""tags"":[""אלקטרוניקה"",""מוזיקה"",""ספרים""],""brand"":""מותג ג"",""color"":""פרמיום"",""price"":69.59,""rating"":""0.7"",""weight"":79.74,""material"":""כותנה"",""inventory"":30,""dimensions"":{""width"":143,""height"":21,""length"":365},""createdDate"":""2025-04-16T08:16:58.600Z"",""description"":""מוצר ספורט קטן"",""lastModified"":""2026-03-09T14:54:24.540Z""}","{""region"":""MENA"",""source"":""Web Scrape"",""status"":""Inactive"",""verified"":false,""confidence"":""91.29"",""department"":""Operations"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-10T15:23:21.839Z""}","{""sku"":""SKU-S75VL7DK"",""upc"":""625088227125"",""name"":""Item_du9d7"",""size"":""XXL"",""tags"":[""electronics"",""music"",""books""],""brand"":""BrandC"",""color"":""premium"",""price"":69.59,""rating"":""0.7"",""weight"":79.74,""material"":""Cotton"",""inventory"":30,""dimensions"":{""width"":143,""height"":21,""length"":365},""createdDate"":""2025-04-16T08:16:58.600Z"",""description"":""A small sports product"",""lastModified"":""2026-03-09T14:54:24.540Z""}"
2,REC-000407,Marketing,Paid Ads,Marketing,Content,"{""sku"":""SKU-KY8CL658"",""upc"":""399170737294"",""name"":""פריט_dhqmr"",""size"":""XXL"",""tags"":[""ספורט"",""ריהוט"",""ביגוד""],""brand"":""מותג א"",""color"":""דלוקס"",""price"":69.93,""rating"":""4.3"",""weight"":91.95,""material"":""ניילון"",""inventory"":308,""dimensions"":{""width"":114,""height"":135,""length"":372},""createdDate"":""2025-05-18T12:26:50.411Z"",""description"":""מוצר בית כחול"",""lastModified"":""2026-03-26T13:54:14.153Z""}","{""region"":""MENA"",""source"":""User Submission"",""status"":""Active"",""verified"":true,""confidence"":""46.67"",""department"":""Operations"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-21T19:26:10.895Z""}","{""sku"":""SKU-KY8CL658"",""upc"":""399170737294"",""name"":""Item_dhqmr"",""size"":""XXL"",""tags"":[""sports"",""furniture"",""clothing""],""brand"":""BrandA"",""color"":""deluxe"",""price"":69.93,""rating"":""4.3"",""weight"":91.95,""material"":""Nylon"",""inventory"":308,""dimensions"":{""width"":114,""height"":135,""length"":372},""createdDate"":""2025-05-18T12:26:50.411Z"",""description"":""A blue home product"",""lastModified"":""2026-03-26T13:54:14.153Z""}"
2,REC-000408,Feedback,Neutral,Feedback,Neutral,"{""sku"":""SKU-UQVJGTOW"",""upc"":""476285451997"",""name"":""פריט_0cnoq"",""size"":""S"",""tags"":[""מזון""],""brand"":""מותג ה"",""color"":""דלוקס"",""price"":93.79,""rating"":""1.4"",""weight"":18.45,""material"":""עור"",""inventory"":681,""dimensions"":{""width"":494,""height"":415,""length"":95},""createdDate"":""2026-01-17T10:06:39.137Z"",""description"":""מוצר צעצועים פרמיום"",""lastModified"":""2026-03-26T16:12:29.451Z""}","{""region"":""EU"",""source"":""User Submission"",""status"":""Pending"",""verified"":false,""confidence"":""43.55"",""department"":""Operations"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-15T08:24:52.543Z""}","{""sku"":""SKU-UQVJGTOW"",""upc"":""476285451997"",""name"":""Item_0cnoq"",""size"":""S"",""tags"":[""food""],""brand"":""BrandE"",""color"":""deluxe"",""price"":93.79,""rating"":""1.4"",""weight"":18.45,""material"":""Leather"",""inventory"":681,""dimensions"":{""width"":494,""height"":415,""length"":95},""createdDate"":""2026-01-17T10:06:39.137Z"",""description"":""A premium toys product"",""lastModified"":""2026-03-26T16:12:29.451Z""}"
2,REC-000409,Event,Launch,Event,Exclusive,"{""sku"":""SKU-PVUJ9Q4J"",""upc"":""207603256778"",""name"":""פריט_o7106f"",""size"":""M"",""tags"":[""בית"",""מוזיקה"",""ספורט"",""אמנות""],""brand"":""תקציב"",""color"":""אדום"",""price"":90.62,""rating"":""2.9"",""weight"":37.82,""material"":""כותנה"",""inventory"":559,""dimensions"":{""width"":92,""height"":438,""length"":273},""createdDate"":""2025-04-13T16:06:59.974Z"",""description"":""מוצר בית אדום"",""lastModified"":""2026-03-20T15:18:53.128Z""}","{""region"":""APAC"",""source"":""Web Scrape"",""status"":""Active"",""verified"":true,""confidence"":""92.79"",""department"":""Marketing"",""dataQuality"":""Low"",""lastChecked"":""2026-03-27T14:05:37.690Z""}","{""sku"":""SKU-PVUJ9Q4J"",""upc"":""207603256778"",""name"":""Item_o7106f"",""size"":""M"",""tags"":[""home"",""music"",""sports"",""art""],""brand"":""Budget"",""color"":""red"",""price"":90.62,""rating"":""2.9"",""weight"":37.82,""material"":""Cotton"",""inventory"":559,""dimensions"":{""width"":92,""height"":438,""length"":273},""createdDate"":""2025-04-13T16:06:59.974Z"",""description"":""A red home product"",""lastModified"":""2026-03-20T15:18:53.128Z""}"
2,REC-000410,Analytics,User,Analytics,User,"{""sku"":""SKU-W1A8OVN5"",""upc"":""340555948801"",""name"":""פריט_o9fxjb"",""size"":""L"",""tags"":[""בית"",""אלקטרוניקה"",""צעצועים"",""בית""],""brand"":""גנרי"",""color"":""גדול"",""price"":56.91,""rating"":""0.7"",""weight"":19.89,""material"":""פלסטיק"",""inventory"":516,""dimensions"":{""width"":272,""height"":421,""length"":382},""createdDate"":""2025-12-30T14:29:44.102Z"",""description"":""מוצר מזון מקצועי"",""lastModified"":""2026-02-25T18:43:21.762Z""}","{""region"":""LATAM"",""source"":""Import"",""status"":""Pending"",""verified"":false,""confidence"":""27.19"",""department"":""Marketing"",""dataQuality"":""Low"",""lastChecked"":""2026-02-25T16:48:06.558Z""}","{""sku"":""SKU-W1A8OVN5"",""upc"":""340555948801"",""name"":""Item_o9fxjb"",""size"":""L"",""tags"":[""home"",""electronics"",""toys"",""home""],""brand"":""Generic"",""color"":""large"",""price"":56.91,""rating"":""0.7"",""weight"":19.89,""material"":""Plastic"",""inventory"":516,""dimensions"":{""width"":272,""height"":421,""length"":382},""createdDate"":""2025-12-30T14:29:44.102Z"",""description"":""A professional food product"",""lastModified"":""2026-02-25T18:43:21.762Z""}"
2,REC-000411,Complaint,Privacy,Complaint,Support,"{""sku"":""SKU-KWG81UQG"",""upc"":""893154236694"",""name"":""פריט_ekhwdb"",""size"":""XS"",""tags"":[""צעצועים"",""ספרים"",""ביגוד"",""בית"",""מוזיקה""],""brand"":""מותג א"",""color"":""סטנדרטי"",""price"":72.78,""rating"":""2.9"",""weight"":34.58,""material"":""מתכת"",""inventory"":323,""dimensions"":{""width"":382,""height"":17,""length"":61},""createdDate"":""2025-11-04T05:19:05.762Z"",""description"":""מוצר אלקטרוניקה כחול"",""lastModified"":""2026-03-18T15:53:00.722Z""}","{""region"":""EU"",""source"":""Web Scrape"",""status"":""Inactive"",""verified"":false,""confidence"":""33.94"",""department"":""Sales"",""dataQuality"":""High"",""lastChecked"":""2026-02-26T12:04:01.000Z""}","{""sku"":""SKU-KWG81UQG"",""upc"":""893154236694"",""name"":""Item_ekhwdb"",""size"":""XS"",""tags"":[""toys"",""books"",""clothing"",""home"",""music""],""brand"":""BrandA"",""color"":""standard"",""price"":72.78,""rating"":""2.9"",""weight"":34.58,""material"":""Metal"",""inventory"":323,""dimensions"":{""width"":382,""height"":17,""length"":61},""createdDate"":""2025-11-04T05:19:05.762Z"",""description"":""A blue electronics product"",""lastModified"":""2026-03-18T15:53:00.722Z""}"
2,REC-000412,Account,Trial,Account,Startup,"{""sku"":""SKU-GUFJFAI0"",""upc"":""253361387868"",""name"":""פריט_9oslz"",""size"":""One Size"",""tags"":[""ביגוד"",""מוזיקה"",""בית"",""ספרים""],""brand"":""מותג חנות"",""color"":""דלוקס"",""price"":25.98,""rating"":""4.1"",""weight"":4.42,""material"":""עור"",""inventory"":55,""dimensions"":{""width"":478,""height"":161,""length"":282},""createdDate"":""2026-01-31T04:59:55.748Z"",""description"":""מוצר אמנות מקצועי"",""lastModified"":""2026-03-03T09:44:42.693Z""}","{""region"":""MENA"",""source"":""Import"",""status"":""Active"",""verified"":false,""confidence"":""16.18"",""department"":""Support"",""dataQuality"":""Medium"",""lastChecked"":""2026-02-27T06:58:14.243Z""}","{""sku"":""SKU-GUFJFAI0"",""upc"":""253361387868"",""name"":""Item_9oslz"",""size"":""One Size"",""tags"":[""clothing"",""music"",""home"",""books""],""brand"":""Store Brand"",""color"":""deluxe"",""price"":25.98,""rating"":""4.1"",""weight"":4.42,""material"":""Leather"",""inventory"":55,""dimensions"":{""width"":478,""height"":161,""length"":282},""createdDate"":""2026-01-31T04:59:55.748Z"",""description"":""A professional art product"",""lastModified"":""2026-03-03T09:44:42.693Z""}"
2,REC-000413,Account,Verified,Account,Developer,"{""sku"":""SKU-0Y1UJHGJ"",""upc"":""899681376152"",""name"":""פריט_fhabwm"",""size"":""XS"",""tags"":[""מזון"",""צעצועים"",""ביגוד"",""מזון"",""צעצועים""],""brand"":""גנרי"",""color"":""אדום"",""price"":66.14,""rating"":""1.2"",""weight"":86.67,""material"":""צמר"",""inventory"":644,""dimensions"":{""width"":68,""height"":380,""length"":406},""createdDate"":""2026-01-16T22:06:31.651Z"",""description"":""מוצר ריהוט מקצועי"",""lastModified"":""2026-03-01T09:51:26.846Z""}","{""region"":""US"",""source"":""Web Scrape"",""status"":""Review"",""verified"":true,""confidence"":""37.33"",""department"":""Operations"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-22T13:59:58.073Z""}","{""sku"":""SKU-0Y1UJHGJ"",""upc"":""899681376152"",""name"":""Item_fhabwm"",""size"":""XS"",""tags"":[""food"",""toys"",""clothing"",""food"",""toys""],""brand"":""Generic"",""color"":""red"",""price"":66.14,""rating"":""1.2"",""weight"":86.67,""material"":""Wool"",""inventory"":644,""dimensions"":{""width"":68,""height"":380,""length"":406},""createdDate"":""2026-01-16T22:06:31.651Z"",""description"":""A professional furniture product"",""lastModified"":""2026-03-01T09:51:26.846Z""}"
2,REC-000414,Product,Exclusive,Product,Exclusive,"{""sku"":""SKU-3YR40EK5"",""upc"":""754390175224"",""name"":""פריט_2ts11o"",""size"":""XXL"",""tags"":[""ספרים"",""אלקטרוניקה"",""ספורט""],""brand"":""מותג ה"",""color"":""מקצועי"",""price"":86.75,""rating"":""1.6"",""weight"":59.95,""material"":""ניילון"",""inventory"":323,""dimensions"":{""width"":478,""height"":118,""length"":231},""createdDate"":""2025-03-31T23:40:36.715Z"",""description"":""מוצר צעצועים אדום"",""lastModified"":""2026-03-05T05:12:24.086Z""}","{""region"":""MENA"",""source"":""Manual Entry"",""status"":""Inactive"",""verified"":false,""confidence"":""43.88"",""department"":""Support"",""dataQuality"":""Low"",""lastChecked"":""2026-03-27T05:46:01.634Z""}","{""sku"":""SKU-3YR40EK5"",""upc"":""754390175224"",""name"":""Item_2ts11o"",""size"":""XXL"",""tags"":[""books"",""electronics"",""sports""],""brand"":""BrandE"",""color"":""professional"",""price"":86.75,""rating"":""1.6"",""weight"":59.95,""material"":""Nylon"",""inventory"":323,""dimensions"":{""width"":478,""height"":118,""length"":231},""createdDate"":""2025-03-31T23:40:36.715Z"",""description"":""A red toys product"",""lastModified"":""2026-03-05T05:12:24.086Z""}"
2,REC-000415,Communication,WhatsApp,Communication,Blog,"{""sku"":""SKU-2152CI50"",""upc"":""642682856155"",""name"":""פריט_2d5464"",""size"":""L"",""tags"":[""ריהוט"",""אלקטרוניקה"",""ביגוד""],""brand"":""מותג חנות"",""color"":""גדול"",""price"":26.39,""rating"":""1.4"",""weight"":60.31,""material"":""זכוכית"",""inventory"":542,""dimensions"":{""width"":358,""height"":49,""length"":206},""createdDate"":""2025-04-15T10:31:44.086Z"",""description"":""מוצר ספורט צרכני"",""lastModified"":""2026-03-23T23:24:20.394Z""}","{""region"":""MENA"",""source"":""API"",""status"":""Review"",""verified"":true,""confidence"":""46.75"",""department"":""Operations"",""dataQuality"":""High"",""lastChecked"":""2026-02-28T11:22:58.340Z""}","{""sku"":""SKU-2152CI50"",""upc"":""642682856155"",""name"":""Item_2d5464"",""size"":""L"",""tags"":[""furniture"",""electronics"",""clothing""],""brand"":""Store Brand"",""color"":""large"",""price"":26.39,""rating"":""1.4"",""weight"":60.31,""material"":""Glass"",""inventory"":542,""dimensions"":{""width"":358,""height"":49,""length"":206},""createdDate"":""2025-04-15T10:31:44.086Z"",""description"":""A consumer sports product"",""lastModified"":""2026-03-23T23:24:20.394Z""}"
2,REC-000416,Account,Trial,Account,Unverified,"{""sku"":""SKU-6S6Z630A"",""upc"":""249225159003"",""name"":""פריט_7euxlx"",""size"":""S"",""tags"":[""אמנות"",""ספרים"",""ספרים"",""אלקטרוניקה"",""ביגוד""],""brand"":""פרמיום"",""color"":""צרכני"",""price"":29.9,""rating"":""3.5"",""weight"":0.63,""material"":""צמר"",""inventory"":998,""dimensions"":{""width"":270,""height"":2,""length"":80},""createdDate"":""2025-10-13T07:49:14.467Z"",""description"":""מוצר ריהוט גדול"",""lastModified"":""2026-02-27T17:22:54.532Z""}","{""region"":""LATAM"",""source"":""API"",""status"":""Archived"",""verified"":false,""confidence"":""9.62"",""department"":""Finance"",""dataQuality"":""Low"",""lastChecked"":""2026-03-11T03:39:50.599Z""}","{""sku"":""SKU-6S6Z630A"",""upc"":""249225159003"",""name"":""Item_7euxlx"",""size"":""S"",""tags"":[""art"",""books"",""books"",""electronics"",""clothing""],""brand"":""Premium"",""color"":""consumer"",""price"":29.9,""rating"":""3.5"",""weight"":0.63,""material"":""Wool"",""inventory"":998,""dimensions"":{""width"":270,""height"":2,""length"":80},""createdDate"":""2025-10-13T07:49:14.467Z"",""description"":""A large furniture product"",""lastModified"":""2026-02-27T17:22:54.532Z""}"
2,REC-000417,Complaint,Support,Complaint,Support,"{""sku"":""SKU-IQB3GFGQ"",""upc"":""763469008662"",""name"":""פריט_2x61wm"",""size"":""XXL"",""tags"":[""בית"",""ספרים""],""brand"":""תקציב"",""color"":""בסיסי"",""price"":47.25,""rating"":""3.4"",""weight"":6.81,""material"":""צמר"",""inventory"":915,""dimensions"":{""width"":460,""height"":128,""length"":311},""createdDate"":""2025-04-08T00:15:15.561Z"",""description"":""מוצר מוזיקה גדול"",""lastModified"":""2026-03-11T16:51:18.793Z""}","{""region"":""US"",""source"":""Manual Entry"",""status"":""Inactive"",""verified"":false,""confidence"":""38.59"",""department"":""Finance"",""dataQuality"":""High"",""lastChecked"":""2026-03-22T09:40:34.657Z""}","{""sku"":""SKU-IQB3GFGQ"",""upc"":""763469008662"",""name"":""Item_2x61wm"",""size"":""XXL"",""tags"":[""home"",""books""],""brand"":""Budget"",""color"":""basic"",""price"":47.25,""rating"":""3.4"",""weight"":6.81,""material"":""Wool"",""inventory"":915,""dimensions"":{""width"":460,""height"":128,""length"":311},""createdDate"":""2025-04-08T00:15:15.561Z"",""description"":""A large music product"",""lastModified"":""2026-03-11T16:51:18.793Z""}"
2,REC-000418,Document,Receipt,Document,Guide,"{""sku"":""SKU-IOFNIAVS"",""upc"":""9647429440"",""name"":""פריט_baleo"",""size"":""M"",""tags"":[""ביגוד"",""מזון"",""ספרים"",""אלקטרוניקה""],""brand"":""יוקרה"",""color"":""אדום"",""price"":55.46,""rating"":""3.2"",""weight"":61.28,""material"":""מתכת"",""inventory"":103,""dimensions"":{""width"":499,""height"":286,""length"":404},""createdDate"":""2025-05-25T18:22:52.866Z"",""description"":""מוצר ספרים דלוקס"",""lastModified"":""2026-03-23T19:14:23.642Z""}","{""region"":""APAC"",""source"":""Manual Entry"",""status"":""Pending"",""verified"":true,""confidence"":""98.55"",""department"":""Operations"",""dataQuality"":""Low"",""lastChecked"":""2026-03-03T19:33:20.535Z""}","{""sku"":""SKU-IOFNIAVS"",""upc"":""9647429440"",""name"":""Item_baleo"",""size"":""M"",""tags"":[""clothing"",""food"",""books"",""electronics""],""brand"":""Luxury"",""color"":""red"",""price"":55.46,""rating"":""3.2"",""weight"":61.28,""material"":""Metal"",""inventory"":103,""dimensions"":{""width"":499,""height"":286,""length"":404},""createdDate"":""2025-05-25T18:22:52.866Z"",""description"":""A deluxe books product"",""lastModified"":""2026-03-23T19:14:23.642Z""}"
2,REC-000419,Alert,Status,Alert,Error,"{""sku"":""SKU-HM5QSWI8"",""upc"":""276298863442"",""name"":""פריט_5c6we"",""size"":""S"",""tags"":[""מוזיקה"",""מוזיקה"",""ריהוט"",""מוזיקה"",""אמנות""],""brand"":""מותג ה"",""color"":""דלוקס"",""price"":32.64,""rating"":""1.4"",""weight"":45.86,""material"":""ניילון"",""inventory"":594,""dimensions"":{""width"":206,""height"":371,""length"":278},""createdDate"":""2025-08-10T21:29:02.580Z"",""description"":""מוצר ביגוד קטן"",""lastModified"":""2026-03-10T13:31:35.373Z""}","{""region"":""APAC"",""source"":""Import"",""status"":""Pending"",""verified"":true,""confidence"":""24.35"",""department"":""Marketing"",""dataQuality"":""Low"",""lastChecked"":""2026-03-24T19:41:58.948Z""}","{""sku"":""SKU-HM5QSWI8"",""upc"":""276298863442"",""name"":""Item_5c6we"",""size"":""S"",""tags"":[""music"",""music"",""furniture"",""music"",""art""],""brand"":""BrandE"",""color"":""deluxe"",""price"":32.64,""rating"":""1.4"",""weight"":45.86,""material"":""Nylon"",""inventory"":594,""dimensions"":{""width"":206,""height"":371,""length"":278},""createdDate"":""2025-08-10T21:29:02.580Z"",""description"":""A small clothing product"",""lastModified"":""2026-03-10T13:31:35.373Z""}"
