benchmark_id,request_id,true_type,true_subtype,pred_type,pred_subtype,attributes,metadata,attributes_en
3,REC-000139,Alert,Info,Alert,Info,"{""sku"":""SKU-PEDKL6IK"",""upc"":""513780064268"",""name"":""פריט_27de97"",""size"":""XXL"",""tags"":[""מוזיקה""],""brand"":""מותג ה"",""color"":""כחול"",""price"":3.14,""rating"":""0.4"",""weight"":26.49,""material"":""פוליאסטר"",""inventory"":225,""dimensions"":{""width"":439,""height"":295,""length"":467},""createdDate"":""2025-08-07T20:28:14.654Z"",""description"":""מוצר מוזיקה קטן"",""lastModified"":""2026-03-24T22:49:43.290Z""}","{""region"":""LATAM"",""source"":""API"",""status"":""Pending"",""verified"":false,""confidence"":""88.32"",""department"":""Sales"",""dataQuality"":""Low"",""lastChecked"":""2026-03-07T06:12:15.697Z""}","{""sku"":""SKU-PEDKL6IK"",""upc"":""513780064268"",""name"":""Item_27de97"",""size"":""XXL"",""tags"":[""music""],""brand"":""BrandE"",""color"":""blue"",""price"":3.14,""rating"":""0.4"",""weight"":26.49,""material"":""Polyester"",""inventory"":225,""dimensions"":{""width"":439,""height"":295,""length"":467},""createdDate"":""2025-08-07T20:28:14.654Z"",""description"":""A small music product"",""lastModified"":""2026-03-24T22:49:43.290Z""}"
3,REC-000140,Return,Defective,Return,Defective,"{""sku"":""SKU-A0W22NSS"",""upc"":""910048303807"",""name"":""פריט_ct2e1"",""size"":""One Size"",""tags"":[""מזון"",""אמנות""],""brand"":""מותג ה"",""color"":""אדום"",""price"":55.75,""rating"":""3.6"",""weight"":20.9,""material"":""זכוכית"",""inventory"":523,""dimensions"":{""width"":135,""height"":305,""length"":243},""createdDate"":""2025-11-01T16:44:03.036Z"",""description"":""מוצר אלקטרוניקה בסיסי"",""lastModified"":""2026-03-26T19:31:41.104Z""}","{""region"":""APAC"",""source"":""API"",""status"":""Active"",""verified"":true,""confidence"":""22.95"",""department"":""Operations"",""dataQuality"":""Low"",""lastChecked"":""2026-03-14T07:32:41.031Z""}","{""sku"":""SKU-A0W22NSS"",""upc"":""910048303807"",""name"":""Item_ct2e1"",""size"":""One Size"",""tags"":[""food"",""art""],""brand"":""BrandE"",""color"":""red"",""price"":55.75,""rating"":""3.6"",""weight"":20.9,""material"":""Glass"",""inventory"":523,""dimensions"":{""width"":135,""height"":305,""length"":243},""createdDate"":""2025-11-01T16:44:03.036Z"",""description"":""A basic electronics product"",""lastModified"":""2026-03-26T19:31:41.104Z""}"
3,REC-000141,Transaction,Coupon,Transaction,Coupon,"{""sku"":""SKU-SQLG7CR1"",""upc"":""639577577223"",""name"":""פריט_tr0cu8"",""size"":""One Size"",""tags"":[""ספורט"",""בית""],""brand"":""מותג ב"",""color"":""מקצועי"",""price"":21.52,""rating"":""2.6"",""weight"":53.23,""material"":""פוליאסטר"",""inventory"":959,""dimensions"":{""width"":201,""height"":193,""length"":168},""createdDate"":""2025-07-29T09:58:29.822Z"",""description"":""מוצר מזון סטנדרטי"",""lastModified"":""2026-03-26T09:18:31.009Z""}","{""region"":""US"",""source"":""Manual Entry"",""status"":""Archived"",""verified"":true,""confidence"":""19.51"",""department"":""Sales"",""dataQuality"":""High"",""lastChecked"":""2026-03-04T11:27:07.306Z""}","{""sku"":""SKU-SQLG7CR1"",""upc"":""639577577223"",""name"":""Item_tr0cu8"",""size"":""One Size"",""tags"":[""sports"",""home""],""brand"":""BrandB"",""color"":""professional"",""price"":21.52,""rating"":""2.6"",""weight"":53.23,""material"":""Polyester"",""inventory"":959,""dimensions"":{""width"":201,""height"":193,""length"":168},""createdDate"":""2025-07-29T09:58:29.822Z"",""description"":""A standard food product"",""lastModified"":""2026-03-26T09:18:31.009Z""}"
3,REC-000142,Complaint,Fraud,Complaint,Fraud,"{""sku"":""SKU-HHG6TCDN"",""upc"":""727076913692"",""name"":""פריט_nrmrz"",""size"":""XS"",""tags"":[""מזון"",""ביגוד"",""בית""],""brand"":""מותג ג"",""color"":""מקצועי"",""price"":87.07,""rating"":""4.8"",""weight"":74.77,""material"":""פוליאסטר"",""inventory"":477,""dimensions"":{""width"":126,""height"":342,""length"":258},""createdDate"":""2025-08-18T17:28:39.726Z"",""description"":""מוצר אמנות דלוקס"",""lastModified"":""2026-03-15T19:53:50.134Z""}","{""region"":""APAC"",""source"":""API"",""status"":""Inactive"",""verified"":true,""confidence"":""42.96"",""department"":""Operations"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-20T21:47:30.597Z""}","{""sku"":""SKU-HHG6TCDN"",""upc"":""727076913692"",""name"":""Item_nrmrz"",""size"":""XS"",""tags"":[""food"",""clothing"",""home""],""brand"":""BrandC"",""color"":""professional"",""price"":87.07,""rating"":""4.8"",""weight"":74.77,""material"":""Polyester"",""inventory"":477,""dimensions"":{""width"":126,""height"":342,""length"":258},""createdDate"":""2025-08-18T17:28:39.726Z"",""description"":""A deluxe art product"",""lastModified"":""2026-03-15T19:53:50.134Z""}"
3,REC-000143,Communication,Blog,Communication,Blog,"{""sku"":""SKU-OMZI0GZR"",""upc"":""342598563265"",""name"":""פריט_7pda4b"",""size"":""L"",""tags"":[""ריהוט"",""בית""],""brand"":""מותג ד"",""color"":""פרמיום"",""price"":75.34,""rating"":""2.0"",""weight"":93.06,""material"":""פלסטיק"",""inventory"":449,""dimensions"":{""width"":78,""height"":360,""length"":226},""createdDate"":""2026-01-20T13:17:35.622Z"",""description"":""מוצר אלקטרוניקה כחול"",""lastModified"":""2026-03-16T12:47:04.975Z""}","{""region"":""US"",""source"":""User Submission"",""status"":""Archived"",""verified"":false,""confidence"":""83.84"",""department"":""Operations"",""dataQuality"":""Low"",""lastChecked"":""2026-03-22T10:12:13.003Z""}","{""sku"":""SKU-OMZI0GZR"",""upc"":""342598563265"",""name"":""Item_7pda4b"",""size"":""L"",""tags"":[""furniture"",""home""],""brand"":""BrandD"",""color"":""premium"",""price"":75.34,""rating"":""2.0"",""weight"":93.06,""material"":""Plastic"",""inventory"":449,""dimensions"":{""width"":78,""height"":360,""length"":226},""createdDate"":""2026-01-20T13:17:35.622Z"",""description"":""A blue electronics product"",""lastModified"":""2026-03-16T12:47:04.975Z""}"
3,REC-000144,System,Storage,System,Storage,"{""sku"":""SKU-VCAJLT3W"",""upc"":""601606513863"",""name"":""פריט_mq7yfp"",""size"":""XL"",""tags"":[""ריהוט"",""אלקטרוניקה"",""ספרים""],""brand"":""גנרי"",""color"":""דלוקס"",""price"":99.47,""rating"":""4.3"",""weight"":65.31,""material"":""זכוכית"",""inventory"":821,""dimensions"":{""width"":81,""height"":179,""length"":181},""createdDate"":""2025-05-11T23:55:56.467Z"",""description"":""מוצר ספורט סטנדרטי"",""lastModified"":""2026-03-08T22:42:45.714Z""}","{""region"":""MENA"",""source"":""API"",""status"":""Active"",""verified"":true,""confidence"":""2.67"",""department"":""Marketing"",""dataQuality"":""Low"",""lastChecked"":""2026-03-01T13:29:51.660Z""}","{""sku"":""SKU-VCAJLT3W"",""upc"":""601606513863"",""name"":""Item_mq7yfp"",""size"":""XL"",""tags"":[""furniture"",""electronics"",""books""],""brand"":""Generic"",""color"":""deluxe"",""price"":99.47,""rating"":""4.3"",""weight"":65.31,""material"":""Glass"",""inventory"":821,""dimensions"":{""width"":81,""height"":179,""length"":181},""createdDate"":""2025-05-11T23:55:56.467Z"",""description"":""A standard sports product"",""lastModified"":""2026-03-08T22:42:45.714Z""}"
3,REC-000145,Feedback,Neutral,Feedback,Neutral,"{""sku"":""SKU-M1ZXUGA5"",""upc"":""412112813313"",""name"":""פריט_ibe40i"",""size"":""S"",""tags"":[""מזון"",""צעצועים"",""ביגוד""],""brand"":""מותג ה"",""color"":""פרמיום"",""price"":46.19,""rating"":""4.1"",""weight"":93.3,""material"":""כותנה"",""inventory"":859,""dimensions"":{""width"":376,""height"":394,""length"":489},""createdDate"":""2026-01-31T17:51:56.639Z"",""description"":""מוצר מוזיקה כחול"",""lastModified"":""2026-03-18T23:25:31.945Z""}","{""region"":""MENA"",""source"":""Manual Entry"",""status"":""Review"",""verified"":true,""confidence"":""79.54"",""department"":""Finance"",""dataQuality"":""High"",""lastChecked"":""2026-03-10T04:05:26.064Z""}","{""sku"":""SKU-M1ZXUGA5"",""upc"":""412112813313"",""name"":""Item_ibe40i"",""size"":""S"",""tags"":[""food"",""toys"",""clothing""],""brand"":""BrandE"",""color"":""premium"",""price"":46.19,""rating"":""4.1"",""weight"":93.3,""material"":""Cotton"",""inventory"":859,""dimensions"":{""width"":376,""height"":394,""length"":489},""createdDate"":""2026-01-31T17:51:56.639Z"",""description"":""A blue music product"",""lastModified"":""2026-03-18T23:25:31.945Z""}"
3,REC-000146,Service,Remote,Service,Remote,"{""sku"":""SKU-7V62IFYM"",""upc"":""37557800219"",""name"":""פריט_ymg7lg"",""size"":""L"",""tags"":[""מזון"",""צעצועים""],""brand"":""מותג ג"",""color"":""אדום"",""price"":59.1,""rating"":""1.2"",""weight"":76.63,""material"":""פוליאסטר"",""inventory"":231,""dimensions"":{""width"":256,""height"":231,""length"":61},""createdDate"":""2025-08-16T04:24:33.670Z"",""description"":""מוצר אמנות סטנדרטי"",""lastModified"":""2026-03-17T21:01:41.072Z""}","{""region"":""APAC"",""source"":""API"",""status"":""Pending"",""verified"":false,""confidence"":""17.14"",""department"":""Marketing"",""dataQuality"":""Low"",""lastChecked"":""2026-03-18T04:09:28.824Z""}","{""sku"":""SKU-7V62IFYM"",""upc"":""37557800219"",""name"":""Item_ymg7lg"",""size"":""L"",""tags"":[""food"",""toys""],""brand"":""BrandC"",""color"":""red"",""price"":59.1,""rating"":""1.2"",""weight"":76.63,""material"":""Polyester"",""inventory"":231,""dimensions"":{""width"":256,""height"":231,""length"":61},""createdDate"":""2025-08-16T04:24:33.670Z"",""description"":""A standard art product"",""lastModified"":""2026-03-17T21:01:41.072Z""}"
3,REC-000147,Security,VPN,Security,VPN,"{""sku"":""SKU-43D1OHHY"",""upc"":""247230569253"",""name"":""פריט_ed2twr"",""size"":""L"",""tags"":[""אלקטרוניקה"",""ספרים""],""brand"":""מותג א"",""color"":""גדול"",""price"":87.9,""rating"":""1.4"",""weight"":4.79,""material"":""ניילון"",""inventory"":303,""dimensions"":{""width"":197,""height"":474,""length"":11},""createdDate"":""2025-10-21T18:09:52.847Z"",""description"":""מוצר בית דלוקס"",""lastModified"":""2026-03-25T23:25:32.804Z""}","{""region"":""US"",""source"":""Import"",""status"":""Review"",""verified"":false,""confidence"":""63.74"",""department"":""Sales"",""dataQuality"":""High"",""lastChecked"":""2026-03-24T11:13:12.426Z""}","{""sku"":""SKU-43D1OHHY"",""upc"":""247230569253"",""name"":""Item_ed2twr"",""size"":""L"",""tags"":[""electronics"",""books""],""brand"":""BrandA"",""color"":""large"",""price"":87.9,""rating"":""1.4"",""weight"":4.79,""material"":""Nylon"",""inventory"":303,""dimensions"":{""width"":197,""height"":474,""length"":11},""createdDate"":""2025-10-21T18:09:52.847Z"",""description"":""A deluxe home product"",""lastModified"":""2026-03-25T23:25:32.804Z""}"
3,REC-000148,Content,Archive,Content,Archive,"{""sku"":""SKU-3QLIWYNN"",""upc"":""607967169349"",""name"":""פריט_7nas7"",""size"":""XS"",""tags"":[""אלקטרוניקה"",""מוזיקה""],""brand"":""מותג ד"",""color"":""דלוקס"",""price"":38.12,""rating"":""1.8"",""weight"":65.62,""material"":""פוליאסטר"",""inventory"":502,""dimensions"":{""width"":399,""height"":410,""length"":262},""createdDate"":""2025-09-10T09:37:14.516Z"",""description"":""מוצר מוזיקה קטן"",""lastModified"":""2026-03-24T20:05:13.571Z""}","{""region"":""APAC"",""source"":""Web Scrape"",""status"":""Pending"",""verified"":false,""confidence"":""69.25"",""department"":""Operations"",""dataQuality"":""Low"",""lastChecked"":""2026-03-23T13:55:56.931Z""}","{""sku"":""SKU-3QLIWYNN"",""upc"":""607967169349"",""name"":""Item_7nas7"",""size"":""XS"",""tags"":[""electronics"",""music""],""brand"":""BrandD"",""color"":""deluxe"",""price"":38.12,""rating"":""1.8"",""weight"":65.62,""material"":""Polyester"",""inventory"":502,""dimensions"":{""width"":399,""height"":410,""length"":262},""createdDate"":""2025-09-10T09:37:14.516Z"",""description"":""A small music product"",""lastModified"":""2026-03-24T20:05:13.571Z""}"
3,REC-000149,Product,Exclusive,Product,Exclusive,"{""sku"":""SKU-K8KFY7L7"",""upc"":""114214596156"",""name"":""פריט_b6pyld"",""size"":""M"",""tags"":[""צעצועים"",""בית""],""brand"":""מותג ג"",""color"":""קטן"",""price"":58.21,""rating"":""1.2"",""weight"":36.15,""material"":""עץ"",""inventory"":190,""dimensions"":{""width"":145,""height"":238,""length"":230},""createdDate"":""2025-05-12T02:41:44.531Z"",""description"":""מוצר מוזיקה מקצועי"",""lastModified"":""2026-03-08T13:04:23.157Z""}","{""region"":""LATAM"",""source"":""Web Scrape"",""status"":""Pending"",""verified"":false,""confidence"":""1.24"",""department"":""Finance"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-24T10:07:09.489Z""}","{""sku"":""SKU-K8KFY7L7"",""upc"":""114214596156"",""name"":""Item_b6pyld"",""size"":""M"",""tags"":[""toys"",""home""],""brand"":""BrandC"",""color"":""small"",""price"":58.21,""rating"":""1.2"",""weight"":36.15,""material"":""Wood"",""inventory"":190,""dimensions"":{""width"":145,""height"":238,""length"":230},""createdDate"":""2025-05-12T02:41:44.531Z"",""description"":""A professional music product"",""lastModified"":""2026-03-08T13:04:23.157Z""}"
3,REC-000150,Analytics,Retention,Analytics,Retention,"{""sku"":""SKU-3ZOIVGGP"",""upc"":""22957385513"",""name"":""פריט_gh6lxu"",""size"":""XL"",""tags"":[""אלקטרוניקה"",""מזון"",""אלקטרוניקה"",""מוזיקה"",""צעצועים""],""brand"":""מותג א"",""color"":""סטנדרטי"",""price"":59.89,""rating"":""4.7"",""weight"":9.71,""material"":""עץ"",""inventory"":12,""dimensions"":{""width"":323,""height"":265,""length"":185},""createdDate"":""2025-12-18T02:06:41.842Z"",""description"":""מוצר ריהוט קטן"",""lastModified"":""2026-02-25T22:10:17.909Z""}","{""region"":""LATAM"",""source"":""API"",""status"":""Archived"",""verified"":false,""confidence"":""75.99"",""department"":""Support"",""dataQuality"":""Low"",""lastChecked"":""2026-03-18T09:10:28.461Z""}","{""sku"":""SKU-3ZOIVGGP"",""upc"":""22957385513"",""name"":""Item_gh6lxu"",""size"":""XL"",""tags"":[""electronics"",""food"",""electronics"",""music"",""toys""],""brand"":""BrandA"",""color"":""standard"",""price"":59.89,""rating"":""4.7"",""weight"":9.71,""material"":""Wood"",""inventory"":12,""dimensions"":{""width"":323,""height"":265,""length"":185},""createdDate"":""2025-12-18T02:06:41.842Z"",""description"":""A small furniture product"",""lastModified"":""2026-02-25T22:10:17.909Z""}"
3,REC-000151,Payment,Digital Wallet,Payment,Digital Wallet,"{""sku"":""SKU-5RDDE4KM"",""upc"":""132993158350"",""name"":""פריט_0dyii"",""size"":""XS"",""tags"":[""ספרים""],""brand"":""גנרי"",""color"":""מקצועי"",""price"":10.32,""rating"":""4.5"",""weight"":97.99,""material"":""כותנה"",""inventory"":317,""dimensions"":{""width"":55,""height"":60,""length"":76},""createdDate"":""2025-04-04T11:05:11.338Z"",""description"":""מוצר ספרים גדול"",""lastModified"":""2026-03-11T10:26:34.530Z""}","{""region"":""EU"",""source"":""User Submission"",""status"":""Inactive"",""verified"":false,""confidence"":""81.24"",""department"":""Marketing"",""dataQuality"":""Low"",""lastChecked"":""2026-03-03T01:07:04.317Z""}","{""sku"":""SKU-5RDDE4KM"",""upc"":""132993158350"",""name"":""Item_0dyii"",""size"":""XS"",""tags"":[""books""],""brand"":""Generic"",""color"":""professional"",""price"":10.32,""rating"":""4.5"",""weight"":97.99,""material"":""Cotton"",""inventory"":317,""dimensions"":{""width"":55,""height"":60,""length"":76},""createdDate"":""2025-04-04T11:05:11.338Z"",""description"":""A large books product"",""lastModified"":""2026-03-11T10:26:34.530Z""}"
3,REC-000152,System,Cache,System,Cache,"{""sku"":""SKU-N02T6IKO"",""upc"":""855903706472"",""name"":""פריט_t23lmc"",""size"":""S"",""tags"":[""מזון"",""ספרים"",""ספורט"",""אמנות""],""brand"":""תקציב"",""color"":""כחול"",""price"":8.97,""rating"":""3.0"",""weight"":41.48,""material"":""פלסטיק"",""inventory"":227,""dimensions"":{""width"":248,""height"":18,""length"":275},""createdDate"":""2025-10-09T12:21:08.470Z"",""description"":""מוצר צעצועים כחול"",""lastModified"":""2026-03-09T01:02:25.752Z""}","{""region"":""MENA"",""source"":""Manual Entry"",""status"":""Active"",""verified"":false,""confidence"":""86.69"",""department"":""Operations"",""dataQuality"":""Low"",""lastChecked"":""2026-03-24T02:07:23.833Z""}","{""sku"":""SKU-N02T6IKO"",""upc"":""855903706472"",""name"":""Item_t23lmc"",""size"":""S"",""tags"":[""food"",""books"",""sports"",""art""],""brand"":""Budget"",""color"":""blue"",""price"":8.97,""rating"":""3.0"",""weight"":41.48,""material"":""Plastic"",""inventory"":227,""dimensions"":{""width"":248,""height"":18,""length"":275},""createdDate"":""2025-10-09T12:21:08.470Z"",""description"":""A blue toys product"",""lastModified"":""2026-03-09T01:02:25.752Z""}"
3,REC-000153,Document,Terms,Document,Terms,"{""sku"":""SKU-S8M2GU5H"",""upc"":""477885273855"",""name"":""פריט_ht8qek"",""size"":""XXL"",""tags"":[""צעצועים""],""brand"":""מותג ה"",""color"":""סטנדרטי"",""price"":83.16,""rating"":""1.0"",""weight"":58.69,""material"":""משי"",""inventory"":120,""dimensions"":{""width"":161,""height"":481,""length"":312},""createdDate"":""2026-02-26T22:07:02.961Z"",""description"":""מוצר בית אדום"",""lastModified"":""2026-03-06T15:51:12.916Z""}","{""region"":""APAC"",""source"":""Web Scrape"",""status"":""Active"",""verified"":true,""confidence"":""2.78"",""department"":""Operations"",""dataQuality"":""Low"",""lastChecked"":""2026-02-26T06:25:27.442Z""}","{""sku"":""SKU-S8M2GU5H"",""upc"":""477885273855"",""name"":""Item_ht8qek"",""size"":""XXL"",""tags"":[""toys""],""brand"":""BrandE"",""color"":""standard"",""price"":83.16,""rating"":""1.0"",""weight"":58.69,""material"":""Silk"",""inventory"":120,""dimensions"":{""width"":161,""height"":481,""length"":312},""createdDate"":""2026-02-26T22:07:02.961Z"",""description"":""A red home product"",""lastModified"":""2026-03-06T15:51:12.916Z""}"
